"Nível";"Cód.";"";"Trimestre";"Total"
"BR";"1";"Brasil";"1º trimestre 2012";"7653";"Mil pessoas"
"BR";"1";"Brasil";"2º trimestre 2012";"7363";"Mil pessoas"
"BR";"1";"Brasil";"3º trimestre 2012";"6942";"Mil pessoas"
"BR";"1";"Brasil";"4º trimestre 2012";"6730";"Mil pessoas"
"BR";"1";"Brasil";"1º trimestre 2013";"7866";"Mil pessoas"
"BR";"1";"Brasil";"2º trimestre 2013";"7393";"Mil pessoas"
"BR";"1";"Brasil";"3º trimestre 2013";"6916";"Mil pessoas"
"BR";"1";"Brasil";"4º trimestre 2013";"6151";"Mil pessoas"
"BR";"1";"Brasil";"1º trimestre 2014";"7141";"Mil pessoas"
"BR";"1";"Brasil";"2º trimestre 2014";"6861";"Mil pessoas"
"BR";"1";"Brasil";"3º trimestre 2014";"6812";"Mil pessoas"
"BR";"1";"Brasil";"4º trimestre 2014";"6555";"Mil pessoas"
"BR";"1";"Brasil";"1º trimestre 2015";"8045";"Mil pessoas"
"BR";"1";"Brasil";"2º trimestre 2015";"8498";"Mil pessoas"
"BR";"1";"Brasil";"3º trimestre 2015";"9153";"Mil pessoas"
"BR";"1";"Brasil";"4º trimestre 2015";"9222";"Mil pessoas"
"BR";"1";"Brasil";"1º trimestre 2016";"11281";"Mil pessoas"
"BR";"1";"Brasil";"2º trimestre 2016";"11716";"Mil pessoas"
"BR";"1";"Brasil";"3º trimestre 2016";"12156";"Mil pessoas"
"BR";"1";"Brasil";"4º trimestre 2016";"12476";"Mil pessoas"
"BR";"1";"Brasil";"1º trimestre 2017";"14305";"Mil pessoas"
"BR";"1";"Brasil";"2º trimestre 2017";"13598";"Mil pessoas"
"BR";"1";"Brasil";"3º trimestre 2017";"13068";"Mil pessoas"
"BR";"1";"Brasil";"4º trimestre 2017";"12453";"Mil pessoas"
"BR";"1";"Brasil";"1º trimestre 2018";"13872";"Mil pessoas"
"BR";"1";"Brasil";"2º trimestre 2018";"13148";"Mil pessoas"
"BR";"1";"Brasil";"3º trimestre 2018";"12694";"Mil pessoas"
"BR";"1";"Brasil";"4º trimestre 2018";"12413";"Mil pessoas"
"BR";"1";"Brasil";"1º trimestre 2019";"13651";"Mil pessoas"
"BR";"1";"Brasil";"2º trimestre 2019";"13011";"Mil pessoas"
"BR";"1";"Brasil";"3º trimestre 2019";"12798";"Mil pessoas"
"BR";"1";"Brasil";"4º trimestre 2019";"11903";"Mil pessoas"
"BR";"1";"Brasil";"1º trimestre 2020";"13148";"Mil pessoas"
"BR";"1";"Brasil";"2º trimestre 2020";"13228";"Mil pessoas"
"BR";"1";"Brasil";"3º trimestre 2020";"14598";"Mil pessoas"
"BR";"1";"Brasil";"4º trimestre 2020";"14412";"Mil pessoas"
"BR";"1";"Brasil";"1º trimestre 2021";"15257";"Mil pessoas"
"BR";"1";"Brasil";"2º trimestre 2021";"14832";"Mil pessoas"
"BR";"1";"Brasil";"3º trimestre 2021";"13453";"Mil pessoas"
"BR";"1";"Brasil";"4º trimestre 2021";"12011";"Mil pessoas"
"BR";"1";"Brasil";"1º trimestre 2022";"11949";"Mil pessoas"
"BR";"1";"Brasil";"2º trimestre 2022";"10080";"Mil pessoas"
"BR";"1";"Brasil";"3º trimestre 2022";"9460";"Mil pessoas"
"BR";"1";"Brasil";"4º trimestre 2022";"8572";"Mil pessoas"
"BR";"1";"Brasil";"1º trimestre 2023";"9432";"Mil pessoas"
"BR";"1";"Brasil";"2º trimestre 2023";"8647";"Mil pessoas"
"BR";"1";"Brasil";"3º trimestre 2023";"8316";"Mil pessoas"
"BR";"1";"Brasil";"4º trimestre 2023";"8082";"Mil pessoas"
"BR";"1";"Brasil";"1º trimestre 2024";"8623";"Mil pessoas"
"BR";"1";"Brasil";"2º trimestre 2024";"7541";"Mil pessoas"
"BR";"1";"Brasil";"3º trimestre 2024";"7001";"Mil pessoas"
"BR";"1";"Brasil";"4º trimestre 2024";"6823";"Mil pessoas"
"BR";"1";"Brasil";"1º trimestre 2025";"7714";"Mil pessoas"
