Data;20570 - Saldo da carteira de crédito com recursos livres - Pessoas físicas - Total - R$ (milhões)
01/2012;632.440
02/2012;634.382
03/2012;638.999
04/2012;644.939
05/2012;654.365
06/2012;660.049
07/2012;665.907
08/2012;672.877
09/2012;670.249
10/2012;676.692
11/2012;681.661
12/2012;689.557
01/2013;694.578
02/2013;694.658
03/2013;697.249
04/2013;703.879
05/2013;711.603
06/2013;713.757
07/2013;720.522
08/2013;724.388
09/2013;727.146
10/2013;731.380
11/2013;735.106
12/2013;742.183
01/2014;746.459
02/2014;744.219
03/2014;746.882
04/2014;748.776
05/2014;753.346
06/2014;755.254
07/2014;756.577
08/2014;758.986
09/2014;763.225
10/2014;769.177
11/2014;769.950
12/2014;781.167
01/2015;785.865
02/2015;783.316
03/2015;786.803
04/2015;786.363
05/2015;789.755
06/2015;791.833
07/2015;794.445
08/2015;796.929
09/2015;797.471
10/2015;797.058
11/2015;802.893
12/2015;805.578
01/2016;804.529
02/2016;802.295
03/2016;800.989
04/2016;797.312
05/2016;801.789
06/2016;800.341
07/2016;799.849
08/2016;804.054
09/2016;802.737
10/2016;804.279
11/2016;810.142
12/2016;810.652
01/2017;811.179
02/2017;807.406
03/2017;811.975
04/2017;808.463
05/2017;816.497
06/2017;820.277
07/2017;825.417
08/2017;830.704
09/2017;830.364
10/2017;839.865
11/2017;851.108
12/2017;855.305
01/2018;864.128
02/2018;860.692
03/2018;866.450
04/2018;874.237
05/2018;882.766
06/2018;887.360
07/2018;895.854
08/2018;908.266
09/2018;908.738
10/2018;922.774
11/2018;942.326
12/2018;954.473
01/2019;965.020
02/2019;969.256
03/2019;978.787
04/2019;993.017
05/2019;1.009.626
06/2019;1.016.885
07/2019;1.033.660
08/2019;1.049.189
09/2019;1.060.809
10/2019;1.076.440
11/2019;1.091.991
12/2019;1.112.378
01/2020;1.124.457
02/2020;1.129.245
03/2020;1.130.070
04/2020;1.106.014
05/2020;1.099.836
06/2020;1.106.682
07/2020;1.118.177
08/2020;1.135.377
09/2020;1.153.597
10/2020;1.176.094
11/2020;1.210.234
12/2020;1.229.583
01/2021;1.234.423
02/2021;1.242.145
03/2021;1.255.381
04/2021;1.270.530
05/2021;1.297.529
06/2021;1.319.841
07/2021;1.343.774
08/2021;1.376.284
09/2021;1.407.650
10/2021;1.442.346
11/2021;1.486.635
12/2021;1.512.088
01/2022;1.526.548
02/2022;1.535.589
03/2022;1.566.846
04/2022;1.595.326
05/2022;1.626.747
06/2022;1.647.429
07/2022;1.668.030
08/2022;1.691.439
09/2022;1.709.051
10/2022;1.741.386
11/2022;1.765.480
12/2022;1.775.089
01/2023;1.794.239
02/2023;1.795.408
03/2023;1.811.619
04/2023;1.819.920
05/2023;1.843.493
06/2023;1.833.699
07/2023;1.842.280
08/2023;1.864.163
09/2023;1.866.148
10/2023;1.887.381
11/2023;1.912.186
12/2023;1.923.799
01/2024;1.948.893
02/2024;1.955.013
03/2024;1.969.413
04/2024;1.989.725
05/2024;2.007.640
06/2024;2.025.214
07/2024;2.051.180
08/2024;2.066.105
09/2024;2.087.722
10/2024;2.115.389
11/2024;2.149.067
12/2024;2.166.214
01/2025;2.197.886
02/2025;2.200.652
03/2025;2.218.515
Fonte;BCB-DSTAT
