"Nível";"Cód.";"";"Trimestre";"Setores e subsetores";""
"BR";"1";"Brasil";"1º trimestre 2012";"PIB a preços de mercado";"163,19";"Número-índice"
"BR";"1";"Brasil";"2º trimestre 2012";"PIB a preços de mercado";"167,97";"Número-índice"
"BR";"1";"Brasil";"3º trimestre 2012";"PIB a preços de mercado";"173,63";"Número-índice"
"BR";"1";"Brasil";"4º trimestre 2012";"PIB a preços de mercado";"171,91";"Número-índice"
"BR";"1";"Brasil";"1º trimestre 2013";"PIB a preços de mercado";"167,63";"Número-índice"
"BR";"1";"Brasil";"2º trimestre 2013";"PIB a preços de mercado";"174,73";"Número-índice"
"BR";"1";"Brasil";"3º trimestre 2013";"PIB a preços de mercado";"178,42";"Número-índice"
"BR";"1";"Brasil";"4º trimestre 2013";"PIB a preços de mercado";"176,26";"Número-índice"
"BR";"1";"Brasil";"1º trimestre 2014";"PIB a preços de mercado";"173,45";"Número-índice"
"BR";"1";"Brasil";"2º trimestre 2014";"PIB a preços de mercado";"173,97";"Número-índice"
"BR";"1";"Brasil";"3º trimestre 2014";"PIB a preços de mercado";"177,28";"Número-índice"
"BR";"1";"Brasil";"4º trimestre 2014";"PIB a preços de mercado";"175,86";"Número-índice"
"BR";"1";"Brasil";"1º trimestre 2015";"PIB a preços de mercado";"170,64";"Número-índice"
"BR";"1";"Brasil";"2º trimestre 2015";"PIB a preços de mercado";"169,20";"Número-índice"
"BR";"1";"Brasil";"3º trimestre 2015";"PIB a preços de mercado";"169,72";"Número-índice"
"BR";"1";"Brasil";"4º trimestre 2015";"PIB a preços de mercado";"166,15";"Número-índice"
"BR";"1";"Brasil";"1º trimestre 2016";"PIB a preços de mercado";"161,87";"Número-índice"
"BR";"1";"Brasil";"2º trimestre 2016";"PIB a preços de mercado";"163,75";"Número-índice"
"BR";"1";"Brasil";"3º trimestre 2016";"PIB a preços de mercado";"165,55";"Número-índice"
"BR";"1";"Brasil";"4º trimestre 2016";"PIB a preços de mercado";"162,39";"Número-índice"
"BR";"1";"Brasil";"1º trimestre 2017";"PIB a preços de mercado";"162,33";"Número-índice"
"BR";"1";"Brasil";"2º trimestre 2017";"PIB a preços de mercado";"165,04";"Número-índice"
"BR";"1";"Brasil";"3º trimestre 2017";"PIB a preços de mercado";"168,27";"Número-índice"
"BR";"1";"Brasil";"4º trimestre 2017";"PIB a preços de mercado";"166,58";"Número-índice"
"BR";"1";"Brasil";"1º trimestre 2018";"PIB a preços de mercado";"165,42";"Número-índice"
"BR";"1";"Brasil";"2º trimestre 2018";"PIB a preços de mercado";"167,71";"Número-índice"
"BR";"1";"Brasil";"3º trimestre 2018";"PIB a preços de mercado";"171,73";"Número-índice"
"BR";"1";"Brasil";"4º trimestre 2018";"PIB a preços de mercado";"169,17";"Número-índice"
"BR";"1";"Brasil";"1º trimestre 2019";"PIB a preços de mercado";"166,91";"Número-índice"
"BR";"1";"Brasil";"2º trimestre 2019";"PIB a preços de mercado";"169,68";"Número-índice"
"BR";"1";"Brasil";"3º trimestre 2019";"PIB a preços de mercado";"173,64";"Número-índice"
"BR";"1";"Brasil";"4º trimestre 2019";"PIB a preços de mercado";"172,03";"Número-índice"
"BR";"1";"Brasil";"1º trimestre 2020";"PIB a preços de mercado";"167,60";"Número-índice"
"BR";"1";"Brasil";"2º trimestre 2020";"PIB a preços de mercado";"152,48";"Número-índice"
"BR";"1";"Brasil";"3º trimestre 2020";"PIB a preços de mercado";"168,37";"Número-índice"
"BR";"1";"Brasil";"4º trimestre 2020";"PIB a preços de mercado";"171,46";"Número-índice"
"BR";"1";"Brasil";"1º trimestre 2021";"PIB a preços de mercado";"170,53";"Número-índice"
"BR";"1";"Brasil";"2º trimestre 2021";"PIB a preços de mercado";"171,38";"Número-índice"
"BR";"1";"Brasil";"3º trimestre 2021";"PIB a preços de mercado";"175,46";"Número-índice"
"BR";"1";"Brasil";"4º trimestre 2021";"PIB a preços de mercado";"173,96";"Número-índice"
"BR";"1";"Brasil";"1º trimestre 2022";"PIB a preços de mercado";"173,05";"Número-índice"
"BR";"1";"Brasil";"2º trimestre 2022";"PIB a preços de mercado";"177,45";"Número-índice"
"BR";"1";"Brasil";"3º trimestre 2022";"PIB a preços de mercado";"183,04";"Número-índice"
"BR";"1";"Brasil";"4º trimestre 2022";"PIB a preços de mercado";"178,65";"Número-índice"
"BR";"1";"Brasil";"1º trimestre 2023";"PIB a preços de mercado";"180,74";"Número-índice"
"BR";"1";"Brasil";"2º trimestre 2023";"PIB a preços de mercado";"184,28";"Número-índice"
"BR";"1";"Brasil";"3º trimestre 2023";"PIB a preços de mercado";"187,35";"Número-índice"
"BR";"1";"Brasil";"4º trimestre 2023";"PIB a preços de mercado";"182,90";"Número-índice"
"BR";"1";"Brasil";"1º trimestre 2024";"PIB a preços de mercado";"185,36";"Número-índice"
"BR";"1";"Brasil";"2º trimestre 2024";"PIB a preços de mercado";"190,43";"Número-índice"
"BR";"1";"Brasil";"3º trimestre 2024";"PIB a preços de mercado";"194,94";"Número-índice"
"BR";"1";"Brasil";"4º trimestre 2024";"PIB a preços de mercado";"189,51";"Número-índice"
"BR";"1";"Brasil";"1º trimestre 2025";"PIB a preços de mercado";"190,65";"Número-índice"
